"GTE.AX","GREAT WEST FPO",0.016,+0.000,N/A
"GXL.AX","GREENCROSS FPO",6.40,-0.01,N/A
"GGG.AX","GREENLAND FPO",0.10,+0.00,N/A
"GPP.AX","GREENPOWER FPO",0.026,-0.001,N/A
"GRV.AX","GREENVALE FPO",0.04,+0.00,N/A
"GOZ.AX","GROWTHPRO STAPLED",3.33,+0.00,N/A
"GTR.AX","GTI RES FPO",0.030,+0.000,N/A
"GTN.AX","GTNETWORK FPO",2.30,-0.05,N/A
"GLF.AX","GULF IND FPO",0.01,+0.00,N/A
"GMC.AX","GULFMANGA FPO",N/A,+0.000,N/A
"GUL.AX","GULLEWA FPO",0.024,+0.000,N/A
"GWA.AX","GWA GROUP FPO",3.15,-0.01,N/A
"GWR.AX","GWR GROUP FPO",0.065,+0.002,N/A
"HMX.AX","HAMMER FPO",0.045,+0.000,N/A
"HHM.AX","HAMPTON FPO",0.02,+0.00,N/A
"HNR.AX","HANNANS FPO",0.014,-0.001,N/A
"HSN.AX","HANSEN TEC FPO",3.52,-0.05,N/A
"HAO.AX","HAOMA FPO",0.140,-0.025,N/A
"HAR.AX","HARANGA GD FPO",0.003,+0.000,N/A
"HT8.AX","HARRIS FPO",0.08,+0.00,N/A
"HVN.AX","HARVEY FPO",3.94,-0.05,N/A
"HAS.AX","HASTTECH FPO",0.09,+0.00,N/A
"HAV.AX","HAVILAH FPO",0.55,-0.02,N/A
"HOG.AX","HAWKLEY FPO",N/A,+0.000,N/A
"HWK.AX","HAWKMINE FPO",0.015,+0.000,N/A
"HAW.AX","HAWTHORN FPO",0.032,+0.000,N/A
"HZR.AX","HAZERGROUP FPO",0.52,-0.01,N/A
"HSO.AX","HEALTHSCPE FPO",2.18,-0.05,N/A
"HMO.AX","HEARMEOUT FPO",0.092,+0.002,N/A
"HSK.AX","HEEMSKIRK FPO",0.075,+0.003,N/A
"HLX.AX","HELIX FPO",0.052,+0.002,N/A
"HLO.AX","HELLOWORLD FPO",4.20,-0.15,N/A
"HGG.AX","HEND GROUP CDI 1:1",4.29,+0.07,N/A
"HML.AX","HENRY MOR FPO",2.14,+0.01,N/A
"HBS.AX",N/A,N/A,N/A,N/A
"HRR.AX","HERON FPO",0.089,-0.001,N/A
"HXG.AX","HEXAGON FPO",0.16,+0.00,N/A
"HFA.AX","HFA HOLD FPO",2.30,-0.05,N/A
"HNG.AX","HGL LTD FPO",0.58,+0.02,N/A
"HHY.AX","HASTING HY ORD UNITS",0.10,+0.00,N/A
"HPR.AX","HIGH PEAK FPO",0.05,+0.00,N/A
"HFR.AX","HIGHFIELD FPO",1.050,-0.065,N/A
"HIG.AX","HIGHLANDS FPO 40T",0.064,+0.002,N/A
"HEG.AX","HILL END FPO",0.063,-0.001,N/A
"HGO.AX","HILLGROVE FPO",0.069,-0.001,N/A
"HIL.AX","HILLS FPO",0.205,-0.005,N/A
"HIT.AX","HITECH GRP FPO",0.60,+0.00,N/A
"HJB.AX","HJB CORP FPO",N/A,+0.000,N/A
"HCT.AX","HOLISTA FPO",0.15,+0.00,N/A
"HOM.AX","HOMELOANS FPO",0.43,+0.00,N/A
"HRN.AX","HORIZONGLD FPO",0.34,+0.00,N/A
"HZN.AX","HOR OIL FPO",0.057,+0.000,N/A
"HOR.AX","HORSESHOE FPO",0.029,+0.002,N/A
"HCH.AX","HOT CHILI FPO",0.03,+0.00,N/A
"HOT.AX","HOTCOPPER FPO",0.17,+0.00,N/A
"HPI.AX","HOTELPROP STAPLED",3.00,+0.01,N/A
"HRL.AX","HRLHOLDING FPO",0.082,-0.002,N/A
"HUB.AX","HUB24LTD FPO",5.14,-0.01,N/A
"HGL.AX","HUDSON INV FPO",0.042,+0.000,N/A
"HDX.AX","HUGHES_DRL FPO",N/A,+0.00,N/A
"HHV.AX","HHGLOVALUE FPO",1.15,-0.00,N/A
"HHL.AX","HUNTERHALL FPO",2.90,+0.07,N/A
"HRE.AX",N/A,N/A,N/A,N/A
"HUO.AX","HUON AQUA FPO",4.95,+0.00,N/A
"HTA.AX","HUTCHISON FPO",0.07,+0.00,N/A
"HCS.AX",N/A,N/A,N/A,N/A
"IS3.AX","ISYNERGY FPO",0.175,-0.010,N/A
"IAN.AX",N/A,N/A,N/A,N/A
"IB8.AX","IBOSSES FPO",0.40,+0.00,N/A
"IBN.AX","IBUYNEW FPO",0.005,+0.000,N/A
"ICI.AX","ICANDY FPO",0.070,-0.004,N/A
"ICQ.AX","ICAR ASIA FPO",0.28,-0.00,N/A
"ICT.AX","ICOLLEGE FPO",0.030,-0.002,N/A
"ICN.AX","ICONENERGY FPO",0.030,-0.001,N/A
"ICS.AX","ICSGLOBAL FPO",1.40,+0.00,N/A
"IDF.AX",N/A,N/A,N/A,N/A
"IDH.AX",N/A,N/A,N/A,N/A
"IDJ.AX",N/A,N/A,N/A,N/A
"IEL.AX","IEL FPO",4.68,-0.18,N/A
"IDT.AX","IDT AUST FPO",0.140,-0.005,N/A
"IKE.AX","IKE GPS FPO NZX",N/A,+0.00,N/A
"IKW.AX","IKWEZI FPO",0.007,+0.000,N/A
"ILU.AX","ILUKA RES FPO",8.50,+0.06,N/A
"IMI.AX","IM MEDICAL FPO",N/A,+0.000,N/A
"IMA.AX","IMAGE RES FPO",0.097,+0.000,N/A
"IMD.AX","IMDEX FPO",0.635,+0.015,N/A
"IMF.AX","IMFBENTHAM FPO",1.970,+0.005,N/A
"IMC.AX","IMMURON FPO",0.59,-0.04,N/A
"IPT.AX","IMPACT MIN FPO",0.017,+0.001,N/A
"IPD.AX","IMPEDIMED FPO",0.615,-0.025,N/A
"IPC.AX","IM PACIFIC FPO",1.05,+0.00,N/A
"IHL.AX","IMHEALTH FPO",0.052,+0.000,N/A
"IMU.AX","IMUGENE FPO",0.015,+0.001,N/A
"IAB.AX","INABOX GRP FPO",1.05,-0.01,N/A
"ICG.AX","INCA MINLS FPO",0.014,-0.003,N/A
"IPL.AX","INCITEC PV FPO",3.63,-0.01,N/A
"IOG.AX","INCRE OIL FPO",0.034,+0.000,N/A
"INK.AX","INDAGO FPO",0.10,+0.00,N/A
"IGO.AX","IND GROUP FPO",3.18,-0.03,N/A
"INF.AX","INDIA FUND LTD",N/A,+0.00,N/A
"IRL.AX","INDIA RES. FPO",N/A,+0.000,N/A
"IDA.AX","INDIANARES FPO",0.13,+0.01,N/A
"IDO.AX","INDO MINES FPO",N/A,+0.00,N/A
"IDC.AX","INDOCHINE FPO",N/A,+0.00,N/A
"IDZ.AX","INDSKYDIVE FPO",0.28,+0.00,N/A
"ICZ.AX","INDUS COAL FPO",N/A,+0.000,N/A
"IND.AX","INDUSENEGY FPO",N/A,+0.000,N/A
"IDR.AX","INDUSTRIA STAPLED",2.25,+0.00,N/A
"ICB.AX",N/A,N/A,N/A,N/A
"IFN.AX","INFIGEN STAPLED",0.94,-0.02,N/A
"IFM.AX","INFOMEDIA FPO",0.75,+0.02,N/A
"IFT.AX","INFRATIL FPO NZX",N/A,+0.00,N/A
"INA.AX","INGENIA STAPLED",2.70,-0.04,N/A
"ING.AX","INGHAMS FPO",3.19,-0.01,N/A
"IIL.AX","INNATE FPO",0.63,-0.06,N/A
"IAG.AX","INSUR.AUST FPO",6.38,-0.10,N/A
"IDX.AX","INTEG DIAG FPO",1.435,+0.015,N/A
"ITL.AX","INTMEDIA FPO",5.40,-0.10,N/A
"IP1.AX","INPAYTECH FPO",0.17,-0.01,N/A
"IRI.AX","INT RESRCH FPO",2.98,+0.00,N/A
"IRC.AX","INTERMIN FPO",0.105,+0.008,N/A
"IEQ.AX","INTER.EQ FPO",N/A,+0.000,N/A
"IFX.AX",N/A,N/A,N/A,N/A
"IGS.AX","INT GOLDFI FPO",N/A,+0.000,N/A
"IHS.AX","INTERPOSE FPO",0.031,+0.000,N/A
"IMG.AX",N/A,N/A,N/A,N/A
"IMX.AX",N/A,N/A,N/A,N/A
"IMQ.AX",N/A,N/A,N/A,N/A
"IMK.AX",N/A,N/A,N/A,N/A
"IMN.AX",N/A,N/A,N/A,N/A
"IMO.AX",N/A,N/A,N/A,N/A
"INB.AX",N/A,N/A,N/A,N/A
"INN.AX",N/A,N/A,N/A,N/A
"INH.AX",N/A,N/A,N/A,N/A
"IAM.AX","INTIGER FPO",0.04,+0.00,N/A
"IEC.AX","INTRA ENGY FPO",0.009,+0.001,N/A
"IAU.AX","INTREPID FPO",1.055,+0.025,N/A
"IVT.AX","INVENTIS FPO",0.018,+0.000,N/A
"IOF.AX","INVESTA STAPLED",4.73,-0.01,N/A
"IVR.AX","INVESTIGAT FPO",0.038,+0.000,N/A
"INV.AX","INVESTSGRP FPO",0.29,+0.00,N/A
"IVO.AX","INVIGORGRP FPO",0.016,+0.000,N/A
"IVX.AX","INVION FPO",0.003,+0.000,N/A
"IVQ.AX","INVITROCUE FPO",0.075,+0.000,N/A
"IVC.AX","INVOCARE FPO",15.20,+0.13,N/A
"IOD.AX","IODM FPO",0.011,+0.000,N/A
"IFL.AX","IOOF FPO",9.16,+0.02,N/A
"IOT.AX","IOTGROUP FPO",0.019,-0.001,N/A
"IPB.AX","IPB PET FPO",0.020,+0.000,N/A
"IPE.AX","IPE LTD FPO",0.12,-0.01,N/A
"IPH.AX","IPHLIMITED FPO",4.88,-0.14,N/A
"IQ3.AX","IQ3CORP FPO",0.31,+0.00,N/A
"IRE.AX","IRESS FPO",12.35,-0.05,N/A
"INM.AX","IRN MTN CDI 1:1",47.90,-0.45,N/A
"IRD.AX","IRON ROAD FPO",0.265,+0.000,N/A
"IBC.AX","IRONBARK FPO",0.51,+0.00,N/A
"IBG.AX","IRONB ZINC FPO",0.072,+0.002,N/A
"ISU.AX","ISELECT FPO",2.05,+0.00,N/A
"ISD.AX","ISENTIAGRP FPO",1.690,-0.060,N/A
"ICU.AX","ISENTRIC FPO",0.08,+0.00,N/A
"IAA.AX","ISHASIA50 CDI 1:1",N/A,+0.32,N/A
"IZZ.AX","ISHCHICAP CDI 1:1",53.10,+0.39,N/A
"IEU.AX","ISHEUROPE CDI 1:1",61.00,+0.57,N/A
"IOO.AX","ISGL100ETF CDI 1:1",115.00,+0.47,N/A
"IBK.AX","ISHMSBRIC CDI 1:1",52.20,+0.00,N/A
"IVE.AX","ISMSEAFE CDI 1:1",N/A,+0.23,N/A
"IEM.AX","ISHEMGMKT CDI 1:1",N/A,+0.18,N/A
"IHK.AX","ISHMSHK CDI 1:1",32.00,+0.09,N/A
"IJP.AX","ISHMSJAP CDI 1:1",72.00,+0.00,N/A
"ISG.AX","ISHMSINGA CDI 1:1",N/A,+0.18,N/A
"IKO.AX","ISHMCISK CDI 1:1",95.00,-0.05,N/A
"ITW.AX","ISHTAI CDI 1:1",47.00,+0.15,N/A
"IRU.AX","ISHRUSS CDI 1:1",N/A,-0.28,N/A
"IVV.AX","ISCS&P500 CDI 1:1",325.68,-0.01,N/A
"IJR.AX","ISCSMLCAP CDI 1:1",93.50,-0.31,N/A
"ISH.AX","ISHINE IRL FPO",0.017,+0.001,N/A
"ISX.AX","ISIGNTHIS FPO",0.155,+0.000,N/A
"ITD.AX","ITL LTD FPO",0.62,+0.00,N/A
"IGL.AX","IVEGROUP FPO",2.29,-0.05,N/A
"JIP.AX","JACKINGRP CDI 1:1",N/A,+0.00,N/A
"JKA.AX","JACKA RES FPO",0.004,+0.000,N/A
"JHX.AX","J HARDIE CDI 1:1",22.30,-0.02,N/A
"JAL.AX","JAMESON FPO",0.105,-0.005,N/A
"JHC.AX","JAPARA FPO",2.15,-0.04,N/A
"JAT.AX","JATENERGY FPO",0.015,+0.000,N/A
"JHL.AX","JAYEX FPO",0.02,+0.00,N/A
"JBH.AX","JB HI-FI FPO",23.81,-0.22,N/A
"JCI.AX","JC INTERN FPO",0.87,-0.00,N/A
"JCS.AX","JCURVE FPO",0.015,+0.000,N/A
"JRV.AX","JERVOIS FPO",0.064,+0.000,N/A
"JJF.AX","JIAJIAFU FPO",0.23,+0.00,N/A
"JRL.AX","JINDALEE FPO",0.28,+0.01,N/A
"JYC.AX","JOYCE FPO",1.73,+0.00,N/A
"JIN.AX","JUMBO INT FPO",2.82,+0.07,N/A
"JPR.AX","JUPITERENG FPO",0.25,+0.00,N/A
"JKL.AX","JUST KAP FPO",0.220,+0.000,N/A
"JVG.AX","JV GLOBAL FPO",0.002,+0.000,N/A
"KSC.AX","K & S CORP FPO",1.65,-0.02,N/A
"KAM.AX","KASSET MGT FPO",0.30,-0.01,N/A
"KTE.AX","K2 ENERGY FPO",0.016,+0.000,N/A
"K2F.AX","K2FLYTD FPO",0.11,+0.00,N/A
"KAB.AX","KABOKO LTD FPO",N/A,+0.000,N/A
"KBU.AX","KABUNI FPO",0.010,+0.002,N/A
"KLR.AX","KAILIRESOU FPO 125C",0.040,+0.000,N/A
"KIK.AX","KAIRIKI FPO",N/A,+0.000,N/A
"KAI.AX","KAIROS FPO",0.022,+0.000,N/A
"KZR.AX","KALAMAZOO FPO",0.135,+0.000,N/A
"KPO.AX","KALINA FPO",0.062,+0.002,N/A
"KLL.AX","KALIUMLAKE FPO",0.41,+0.00,N/A
"KGM.AX","KNORTHGOLD FPO",0.017,+0.000,N/A
"KPT.AX","KANGISLAND FPO",2.08,+0.04,N/A
"KRL.AX","KANGAROO FPO",0.039,+0.000,N/A
"KAR.AX","KAROON FPO",1.47,+0.03,N/A
"KAS.AX","KASBAH RES FPO",0.02,-0.00,N/A
"KAT.AX","KATANA FPO",0.73,+0.00,N/A
"KMD.AX","KATHMANDU FPO",1.95,-0.02,N/A
"KPC.AX","KAZPTCORP FPO",0.047,+0.000,N/A
"KBL.AX","KBL MINING FPO",N/A,+0.000,N/A
"KEY.AX","KEY PETROL FPO",0.008,+0.001,N/A
"KBC.AX","KEYBRIDGE FPO",0.12,+0.00,N/A
"KFW.AX",N/A,N/A,N/A,N/A
"KGL.AX","KGL FPO",0.375,-0.040,N/A
"KNL.AX","KIBARAN FPO",0.165,+0.005,N/A
"KDR.AX","KIDMAN FPO",0.40,+0.03,N/A
"KIN.AX","KIN MINING FPO",0.420,-0.005,N/A
"KPL.AX","KINAPETROL FPO",0.11,+0.00,N/A
"KSL.AX","KINA FPO",0.93,-0.02,N/A
"KKO.AX","KINETIKO FPO",0.035,+0.000,N/A
"KIS.AX","KING ISLND FPO",0.047,+0.000,N/A
"KRC.AX","KING RIVER FPO",0.006,+0.000,N/A
"KIG.AX",N/A,N/A,N/A,N/A
"KFG.AX","KING HMTXT FPO",N/A,+0.00,N/A
"KCN.AX","KINGSGATE FPO",0.215,+0.010,N/A
"KLO.AX","KINGSLAND CDI 1:1",0.19,+0.00,N/A
"KRM.AX","KINGSROSE FPO",N/A,+0.00,N/A
"KSN.AX","KINGSTON FPO",0.019,+0.001,N/A
"KME.AX","KIPMCGRATH FPO",0.350,+0.000,N/A
"KNM.AX","KNEOMEDIA FPO",0.015,+0.001,N/A
"KNO.AX","KNOSYS FPO",0.140,-0.005,N/A
"KGN.AX","KOGAN.COM FPO",1.55,-0.05,N/A
"KFE.AX","KOGIRON FPO",0.020,+0.000,N/A
"KKL.AX","KOLLAKORN FPO",0.006,+0.000,N/A
"KKT.AX","KONEKT FPO",0.62,+0.00,N/A
"KNH.AX","KOON HLDGS CDI 1:1",0.120,+0.000,N/A
"KOR.AX","KORAB RES FPO",0.018,-0.001,N/A
"K2P.AX","KOREPOTASH FPO",0.18,+0.00,N/A
"KOP.AX",N/A,N/A,N/A,N/A
"KOV.AX","KORVEST FPO",2.54,-0.01,N/A
"KTA.AX","KRAKATOA FPO",0.035,+0.000,N/A
"KRS.AX","KRESTA FPO",0.155,+0.000,N/A
"KGD.AX","KULA FPO",0.03,+0.00,N/A
"KYK.AX","KYCKRLIMIT FPO",0.185,+0.015,N/A
"LSA.AX","LACHLAN FPO",N/A,+0.000,N/A
"LCR.AX","LACONIA FPO",0.030,+0.000,N/A
"LKE.AX","LAKE RES FPO",0.05,+0.00,N/A
"LKO.AX","LAKES OIL FPO",0.002,+0.000,N/A
"LHM.AX","LAND&HOME FPO",0.042,+0.000,N/A
"LMW.AX","LANDMARK FPO",0.63,-0.01,N/A
"LNY.AX","LANEWAY FPO",0.004,-0.001,N/A
"LGR.AX","LANKA GPHT FPO",0.065,+0.000,N/A
"LTN.AX","LANT HOTEL STAPLED",0.013,+0.000,N/A
"LAM.AX","LARAMIDE CDI 1:1",0.49,+0.00,N/A
"LBL.AX","LASERBOND FPO",0.14,-0.01,N/A
"LAA.AX","LAT AM FPO",0.125,-0.010,N/A
"LRS.AX","LATRES FPO",0.006,+0.000,N/A
"LCD.AX","LATCONSOLD FPO",0.027,+0.000,N/A
"LMG.AX","LATROBE FPO",0.018,+0.000,N/A
"LSN.AX","LAW GOLD FPO",0.07,+0.00,N/A
"LBT.AX","LABTECH FPO",0.32,+0.00,N/A
"LER.AX","LEAF RESO FPO",0.11,-0.01,N/A
"LEX.AX","LEFROYEXP FPO 50CUS",0.17,+0.00,N/A
"LCY.AX","LEGACYIRON FPO",0.004,+0.000,N/A
"LGD.AX","LEGENDCORP FPO",0.185,+0.000,N/A
"LEG.AX","LEGEND FPO",0.013,+0.001,N/A
"LCK.AX","LEIGHCREEK FPO",0.14,+0.00,N/A
"LLC.AX","LEND LEASE STAPLED",16.50,-0.08,N/A
"LPD.AX","LEPIDICO FPO",0.013,+0.000,N/A
"LRL.AX",N/A,N/A,+0.000,N/A
"LFC.AX","LIFE CORP FPO",0.012,+0.000,N/A
"LHC.AX","LIFEHEALTH FPO",2.08,-0.02,N/A
"LSH.AX","LIFESPOT FPO",0.20,+0.01,N/A
"LIC.AX","LIFESTYLE FPO",4.00,+0.02,N/A
"LML.AX","LINCOLN FPO",0.045,+0.000,N/A
"LIN.AX","LINDIAN FPO",0.017,+0.000,N/A
"LAU.AX","LINDSAY AU FPO",0.38,+0.00,N/A
"LNU.AX","LINIUSTECH FPO",0.046,+0.000,N/A
"LNK.AX","LINK ADMIN FPO",7.99,+0.04,N/A
"LIO.AX","LION ENE FPO",0.05,+0.01,N/A
"LLO.AX","LION ONE CDI 1:1",0.730,+0.000,N/A
"LSX.AX","LION SELCT FPO",0.470,+0.000,N/A
"LHB.AX","LIONHUB FPO",0.100,+0.000,N/A
"LTR.AX","LIONTOWN FPO",0.013,+0.000,N/A
"LNG.AX","LNG LTD FPO",0.70,+0.00,N/A
"LIT.AX","LITHIUMAUS FPO",0.105,+0.005,N/A
"LI3.AX","LCME FPO",0.14,-0.01,N/A
"LPI.AX","LITHPOWINT FPO",0.315,-0.005,N/A
"LCA.AX","LITIGATCAP FPO",0.53,+0.00,N/A
"LVH.AX","LIVEHIRE FPO",0.48,-0.01,N/A
"LVT.AX","LIVETILES FPO",0.24,+0.02,N/A
"LCT.AX","LIV CELL FPO",0.12,+0.00,N/A
"LCG.AX","LIVINGCITI FPO",N/A,+0.00,N/A
"LPE.AX","LPEHOLDING FPO",0.025,+0.000,N/A
"LSR.AX","LODESTAR FPO",0.01,+0.00,N/A
"LCM.AX","LOGICAMMS FPO",0.30,+0.00,N/A
"LCE.AX","LOND CITY FPO",N/A,+0.00,N/A
"LGO.AX","LONGREACH FPO",0.006,-0.001,N/A
"LOV.AX","LOVISA FPO",3.99,+0.03,N/A
"LOM.AX","LUCAPA FPO",0.32,+0.00,N/A
"LGM.AX","LUIRI GOLD COMMON",N/A,+0.000,N/A
"LWP.AX","LWPTECH FPO",0.001,+0.000,N/A
"LYL.AX","LYCOPODIUM FPO",3.15,+0.00,N/A
"LYC.AX","LYNAS FPO",0.082,+0.003,N/A
"MLD.AX","MACALTD FPO",1.67,-0.03,N/A
"MMM.AX",N/A,N/A,N/A,N/A
"M7T.AX","MACH7 FPO",0.25,+0.01,N/A
"MAH.AX","MACMAHON FPO",0.16,+0.00,N/A
"MRP.AX","MAC RES FPO",0.23,+0.00,N/A
"MQA.AX","MACQ ATLAS STAPLED",5.65,-0.02,N/A
"MBL.AX",N/A,N/A,N/A,N/A
"MQG.AX","MACQ GROUP FPO",92.00,-0.79,N/A
"MRN.AX","MACQMEDIA FPO",1.09,+0.00,N/A
"MAQ.AX","MA TELECOM FPO",13.20,+0.20,N/A
"MFG.AX","MAG FINC FPO",25.60,+0.35,N/A
"MAG.AX","MAGMATIC RESOURCES LTD",N/A,+0.00,N/A
"MAU.AX","MAGNET RES FPO",0.100,+0.000,N/A
"MGT.AX","MAGNETITE FPO",0.042,+0.000,N/A
"MNS.AX","MAGNIS RES FPO",0.590,-0.020,N/A
"MPE.AX","MAGNUM GPL FPO",N/A,+0.000,N/A
"MGU.AX","MAG MINING FPO",0.060,+0.005,N/A
"MGL.AX","MAGONTEC FPO",0.038,-0.001,N/A
"MAI.AX","MAINSTREAM FPO",0.50,+0.00,N/A
"MHH.AX",N/A,N/A,N/A,N/A
"MAR.AX","MALACHITE FPO",0.004,+0.000,N/A
"MGP.AX","MANACCHOLD FPO",N/A,+0.017,N/A
"MTL.AX","MANALTO FPO",0.018,-0.001,N/A
"MSR.AX","MANASRES FPO",0.005,+0.001,N/A
"MDD.AX","MANDALONG FPO",N/A,+0.000,N/A
"MHC.AX","MANHATTAN FPO",0.039,+0.000,N/A
"MNM.AX","MANTLEMIN FPO",0.008,+0.001,N/A
"MTR.AX","MANTRA GRP FPO",2.98,-0.05,N/A
"MEY.AX","MARENICA FPO",0.240,+0.000,N/A
"MTM.AX","MARETERRAM FPO",0.28,+0.00,N/A
"MZN.AX","MARINDI FPO",0.01,-0.00,N/A
"MCX.AX","MARINERCOR FPO",0.044,+0.000,N/A
"MEU.AX","MARMOTA FPO",0.014,+0.000,N/A
"MQR.AX","MARQUEE FPO",0.200,+0.000,N/A
"MJP.AX","MARTIN AIR FPO NZ",0.09,+0.00,N/A
"MYE.AX","MASTERMYNE FPO",0.32,+0.00,N/A
"MZZ.AX","MATADOR FPO",0.23,+0.00,N/A
"MCE.AX","MATRIX CE FPO",0.54,+0.00,N/A
"MAT.AX","MATSA RES FPO",0.235,+0.010,N/A
"MXR.AX","MAXIMUS FPO",0.002,+0.000,N/A
"MXI.AX","MAXITRANS FPO",0.69,+0.00,N/A
"MSP.AX","MAXSEC FPO",0.032,+0.001,N/A
"MFD.AX","MAYFIELD FPO",1.15,-0.02,N/A
"MYX.AX","M PHARMA FPO",1.130,-0.050,N/A
"MCS.AX","MCALEESE FPO",N/A,+0.000,N/A
"MEA.AX","MCGRATH FPO",0.595,-0.005,N/A
"MMS.AX","MCMILLAN FPO",14.01,+0.31,N/A
"MCP.AX","MCPHERSON FPO",1.25,-0.04,N/A
"MSG.AX","MCSSERVICE FPO",0.027,+0.000,N/A
"MMR.AX","MEC RES FPO",0.025,+0.000,N/A
"MDR.AX","MEDADVISOR FPO",0.03,+0.00,N/A
"MBJ.AX",N/A,N/A,N/A,N/A
"MDZ.AX",N/A,N/A,N/A,N/A
"MPZ.AX",N/A,N/A,N/A,N/A
"MZB.AX",N/A,N/A,N/A,N/A
"MZA.AX",N/A,N/A,N/A,N/A
"MZC.AX",N/A,N/A,N/A,N/A
"MZF.AX",N/A,N/A,N/A,N/A
"MZT.AX",N/A,N/A,N/A,N/A
"MPL.AX","MEDIBANK FPO",2.98,-0.01,N/A
"MEB.AX","MEDIBIOLTD FPO",0.34,-0.00,N/A
"MLA.AX","MEDICAL AU FPO",0.064,+0.000,N/A
"MVP.AX","MEDICALDEV FPO",4.88,+0.04,N/A
"MGZ.AX","MEDIGARD FPO",0.03,+0.00,N/A
"MDC.AX","MEDLAB FPO",0.815,+0.005,N/A
"MML.AX","MEDUSA FPO",0.35,+0.00,N/A
"MP1.AX","MEGAPORT FPO",2.12,-0.05,N/A
"MJC.AX","MEJORITY FPO",0.02,-0.00,N/A
"MAY.AX","MELBANA FPO",0.020,-0.001,N/A
"MLB.AX","MELB IT FPO",2.45,+0.02,N/A
"MEM.AX","MEMPHASYS FPO",0.002,-0.001,N/A
"MVT.AX","MERC INV FPO",0.160,+0.000,N/A
"MHI.AX","MERCHANT FPO 1C",0.205,+0.000,N/A
"MCY.AX","MERCURY NZ FPO NZX",3.00,+0.00,N/A
"MEZ.AX","MERIDIAN FPO NZX",2.78,+0.00,N/A
"MED.AX","MERLIN FPO",0.013,+0.000,N/A
"MAS.AX","MESA MINS FPO",N/A,+0.000,N/A
"MSB.AX","MESOBLAST FPO",2.48,-0.14,N/A
"MBK.AX","METAL BANK FPO",0.023,+0.000,N/A
"MCT.AX","METALICITY FPO",0.049,+0.000,N/A
"MLM.AX","METALLICA FPO",0.059,+0.000,N/A
"MNE.AX","METALLUM FPO",0.02,+0.00,N/A
"MLS.AX","METALS AUS FPO",0.005,+0.000,N/A
"MLX.AX","METALS X FPO",0.670,+0.000,N/A
"MTC.AX","METALSTECH FPO",0.20,+0.01,N/A
"MTS.AX","METCASHLTD FPO",2.16,-0.12,N/A
"MEI.AX","METEORIC FPO",0.015,+0.000,N/A
"MEL.AX","METGASCO FPO",0.045,+0.003,N/A
"MEQ.AX","METLIFE FPO NZX",N/A,+0.00,N/A
"MNC.AX","METMINCO FPO",0.059,-0.004,N/A
"MMI.AX","METROMININ FPO",0.140,+0.000,N/A
"MPP.AX","METROPERF FPO NZX",1.540,+0.000,N/A
"MFF.AX","MFFCAPITAL FPO",1.930,-0.010,N/A
"MGC.AX","MG UNIT UNITS",0.98,-0.03,N/A
"MXC.AX","MGC PHARMA FPO",0.06,-0.00,N/A
"MWR.AX","MGM WIRE FPO",0.55,+0.00,N/A
"MHM.AX","MHM METALS FPO",N/A,+0.000,N/A
"MHJ.AX","MICHAELHLL FPO",1.100,-0.040,N/A
"MX1.AX","MICRO-X FPO",0.41,+0.00,N/A
"MDI.AX","MIDDLE ISL FPO",0.025,+0.000,N/A
"MWY.AX","MIDWAY FPO",2.44,-0.02,N/A
"MIG.AX","MIGME LTD FPO",N/A,+0.000,N/A
"MOY.AX","MILLENNIUM FPO",0.200,-0.010,N/A
"MIL.AX","MIL-SG FPO",1.68,+0.00,N/A
"MAX.AX","MILLINIUM UNIT",5.40,+0.00,N/A
"MLT.AX","MILTON FPO",4.49,+0.01,N/A
"MNB.AX","MINBOS RES FPO",0.007,+0.000,N/A
"MCR.AX","MINCOR FPO",0.17,-0.00,N/A
"MDX.AX","MINDAX FPO",0.01,+0.00,N/A
"MIZ.AX","MINERA FPO",N/A,+0.000,N/A
"MRC.AX","MIN.COMMOD FPO",0.12,+0.00,N/A
"MDL.AX","MINDEPOSIT FPO",0.53,+0.00,N/A
"MIN.AX","MINERALRES FPO",9.58,-0.13,N/A
"MEP.AX","MIN EX FPO",0.08,-0.00,N/A
"MRR.AX","MINREXRES FPO",0.099,+0.000,N/A
"MNW.AX","MINT PAYM FPO",0.076,+0.001,N/A
"MLI.AX","MINTAILS FPO",N/A,+0.00,N/A
"MIR.AX","MIRRABOOKA FPO",2.56,+0.00,N/A
"MGR.AX","MIRVAC GRP STAPLED",2.27,-0.01,N/A
"MBT.AX","MISSIONNEW FPO",N/A,+0.000,N/A
"MSV.AX","MITCH SERV FPO",0.034,+0.001,N/A
"MTH.AX","MITHRIL FPO",0.005,+0.000,N/A
"MUA.AX","MITULA FPO",0.87,+0.00,N/A
"MRM.AX","MMAOFFSHOR FPO",0.225,+0.005,N/A
"MMG.AX","MMG CDI 1:10",N/A,+0.00,N/A
"MMJ.AX","MMJ PHYTO FPO",0.38,+0.00,N/A
"MIH.AX","MNC INVEST CDI FORUS",3.40,+0.00,N/A
"MNF.AX","MNFGROUP FPO",4.40,-0.08,N/A
"MBO.AX","MOBILARM FPO",N/A,+0.000,N/A
"MBE.AX","MOBEMBRACE FPO",0.050,+0.000,N/A
"MOB.AX","MOBILICOM FPO",0.185,+0.000,N/A
"MOD.AX","MODRES FPO",0.057,+0.003,N/A
